center_id,Thai,Indian,Italian,Continental
55,160945,179256,356325,144720
24,629700,422496,694225,251114
11,944453,556555,997747,298545
83,443408,344519,599139,241898
32,224328,308111,490850,223906
13,1554898,932830,1357839,450978
109,540278,316522,564183,238585
52,1067041,675618,1050540,332636
93,219115,258716,448641,231692
186,185359,189342,318182,154099
146,475034,567995,660638,202868
57,71772,156940,378525,160776
149,125446,159228,254614,98239
89,561797,391621,693965,321817
124,291536,284323,682048,271117
152,268835,362902,440223,149981
97,440705,411821,662403,318498
74,123743,149745,268946,148610
108,809208,483123,738308,233403
99,504316,438420,820732,339814
66,474927,370419,549734,274661
94,162270,204685,374504,197594
91,34096,64158,201817,125089
20,453181,263960,442608,169363
34,331032,266242,390046,191577
137,1153977,683636,990905,288960
92,55427,232827,477015,133344
126,622682,314771,694668,230891
36,734938,366485,650582,235245
162,60639,125936,359231,134449
75,413805,495100,592545,237631
177,184868,201980,429316,205013
27,783970,460179,768325,285224
157,433286,270645,438865,223494
106,324293,250909,463266,310707
64,240929,243073,381920,133141
129,323329,246986,390760,152346
14,353717,221990,415469,203932
17,400268,232589,412653,172809
153,423222,366371,584697,161952
139,89761,143646,392046,117695
161,260294,195688,252137,105829
81,259859,273641,420543,185156
26,135466,203733,392165,162645
73,206984,267207,422118,173371
50,461058,295531,455294,192349
104,782054,460274,889314,295900
42,319319,233568,338620,137207
113,126803,335910,669940,192386
145,328559,314157,535907,288672
53,372025,230531,406213,137194
72,382791,294036,662357,234604
67,1072326,532893,899206,335068
174,978810,527179,929073,357525
29,128117,277542,550931,154995
77,160494,186899,385816,111311
41,54164,98202,239402,105570
30,604300,333556,620185,254126
76,377279,265721,380993,144746
59,710960,400935,612118,213208
88,134316,273098,447092,167083
143,303148,263436,364428,139326
58,113782,243787,497594,160757
10,1014652,863869,1108967,393530
101,322782,272094,610684,310211
80,424915,324424,750384,221477
43,1268524,835304,1401590,414876
65,500846,400333,651121,311330
39,121164,307483,605816,168519
102,188139,188985,397142,164316
110,320243,300242,545129,285432
132,708512,377940,696548,263793
23,385922,339949,640670,243365
86,221728,364496,838433,280986
68,298484,282273,401081,163063
51,643228,502555,813131,290255
61,289089,308403,461645,155845
